"SubscriptionName","ResourceGroupName","Location","VmName","NSG","Subnetname"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PAYMENTSHUB","uksouth","dbmuldvlsk50","486c_CloudDev_NSG_PAYMENTSHUB_DB","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PCCM","uksouth","srvmuldvlsk63","486c_CloudDev_NSG_PCCM_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PDS2","uksouth","mqmuldvlsk02","486c_CloudDev_NSG_PDS2_RMQ","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PDS2","uksouth","mqmuldvlsk03","486c_CloudDev_NSG_PDS2_RMQ","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PDS2","uksouth","mqmuldvlsk04","486c_CloudDev_NSG_PDS2_MQ","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PEGA_BPM","uksouth","dbpegadvlsk00","486c_CloudDev_NSG_PEGA_BPM_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PEGA_BPM","uksouth","srvpegadvlsk00","486c_CloudDev_NSG_PEGA_BPM_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PEOPLESOFT","uksouth","srvpsfdvlsk00","486c_CloudDev_NSG_PEOPLESOFT_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PEOPLESOFT","uksouth","webpsfdvlsk00","486c_CloudDev_NSG_PEOPLESOFT_WEB","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PPIONLINE","uksouth","srvppidvlsk00","486c_CloudDev_NSG_PPIONLINE_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PRIVITAR","uksouth","srvpridvlsk00","486c_CloudDev_NSG_PRIVITAR_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PROCESSLAUNCHERDOCCONTROL","uksouth","dbpldvlsk00","486c_CloudDev_NSG_PROCESSLAUNCHERDOCCONTROL_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PRODUBANTOOL","uksouth","srvmuldvlsk54","486c_CloudDev_NSG_PRODUBANTOOL_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PRODUBAN_IR","uksouth","dbmuldvlsk24","486c_CloudDev_NSG_PRODUBAN_IR_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PRODUBAN_IR","uksouth","dbmuldvlsk25","486c_CloudDev_NSG_PRODUBAN_IR_DB","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_PRODUCT_CATALOGUE","uksouth","srvsspdvlsk001023","486c_CloudDev_NSG_PRODUCT_CATALOGUE_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_ROBO","uksouth","dbrobodvlsk00","486c_CloudDev_NSG_ROBO_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SEFAS","uksouth","srvmortdvlsk00","486c_CloudDev_NSG_SEFAS_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SELECTCURRENTACCOUNT","uksouth","dbmuldvlsk42","486c_CloudDev_NSG_SELECTCURRENTACCOUNT_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SELECTCURRENTACCOUNT","uksouth","dbseldvlsk00","486c_CloudDev_NSG_SELECTCURRENTACCOUNT_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_clouddev_rg_sfgdev","uksouth","srvmuldvlsk02","486c_CloudDev_NSG_SFGDEV_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SIEM_DEV","uksouth","webmuldvlsk00","486c_CloudDev_NSG_SIEM_DEV_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SMARTSEARCH","uksouth","dbhssdvlsk00","486c_CloudDev_NSG_SMARTSEARCH_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SPECTRUM","uksouth","dbmuldvlsk36","486c_CloudDev_NSG_SPECTRUM_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_SPECTRUM","uksouth","srvmuldvlsk62","486c_CloudDev_NSG_SPECTRUM_RMQ","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_clouddev_rg_spectrumcore","uksouth","dbmuldvlsk44","486c_CloudDev_NSG_SPECTRUMCORE_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_STAFFW_NOVCS","uksouth","srvstafdvlsk02","486c_CloudDev_NSG_STAFFW_NOVCS_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_TuxDec_POC","uksouth","wasmuldvlsk16","486c_CloudDev_NSG_TuxDec_POC_WAS","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_UCLI","uksouth","dbuuiddvlsk00","486c_CloudDev_NSG_UCLI_DB","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_UKMONSANDPIT","uksouth","srvmuldvlsk40","486c_CloudDev_NSG_UKMONSANDPIT_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_UKMONSANDPIT","uksouth","srvmuldvlsk41","486c_CloudDev_NSG_UKMONSANDPIT_APP","486c_CLOUDDEV_10.25.17.0-24_AZ2"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_VOICEBIOMETRICS","uksouth","mqlynxdvlsk00","486c_CloudDev_NSG_VOICEBIOMETRICS_MQ","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_VOICEBIOMETRICS","uksouth","rmqlynxdvlsk00","486c_CloudDev_NSG_VOICEBIOMETRICS_RMQ","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_VOICEBIOMETRICS","uksouth","srvvbmdvlsk00","486c_CloudDev_NSG_VOICEBIOMETRICS_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_WARLOCKS","uksouth","srvsspdvlsk001009","486c_CloudDev_NSG_WARLOCKS_APP","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","486c_CloudDev_RG_WAS85_TEST","uksouth","wasmuldvlsk02","486c_CloudDev_NSG_WAS85_TEST_WAS","486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","49a8_sandpit_rg_isban_sandpit","uksouth",,,"486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_DEV_CLOUDDEV_Azure","49a8_sandpit_rg_isban_sandpit","uksouth",,,"486c_CLOUDDEV_10.25.16.0-24_AZ1"
"RBUK_PRE_PREPROD1_Azure","65c7_PREPROD1_RG_SECURITY","uksouth",,,"myvmname_subnet"
"RBUK_PRE_PREPROD1_Azure","65c7_PREPROD1_RG_TESTMIGRTPRE","uksouth","srvmigazivlsk01-test",,"myvmname_subnet"
"RBUK_PRE_PREPROD1_Azure","65c7_PREPROD1_RG_TESTMIGRTPRE","uksouth","srvmigazivlsk01-test",,"myvmname_subnet"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","harukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_HARBOR","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","infukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","infukpro01apvlsk001.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","infukpro01apvlsk002.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","jumukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth",,"2b32_PAAS1_NSG_ukpro01a_MASTERS","2b32_PAAS1_10.2.32.0-28_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","masukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_MASTERS","2b32_PAAS1_10.2.32.0-28_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","masukpro01apvlsk001.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_MASTERS","2b32_PAAS1_10.2.32.0-28_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","masukpro01apvlsk002.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_MASTERS","2b32_PAAS1_10.2.32.0-28_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","nodukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_WORKERS","2b32_PAAS1_10.2.33.0-24_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","nodukpro01apvlsk001.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_WORKERS","2b32_PAAS1_10.2.33.0-24_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","nodukpro01apvlsk002.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_WORKERS","2b32_PAAS1_10.2.33.0-24_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","pmtukpro01apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","pmtukpro01apvlsk001.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO01A","uksouth","pmtukpro01apvlsk002.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro01a_INFRA","2b32_PAAS1_10.2.32.64-27_AZ2"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","harukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_HARBOR","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","infukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","infukpro02apvlsk001","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","infukpro02apvlsk002","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","jumukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","jumukpro02pvlsk000","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","masukpro02apvlsk000.paas.santanderuk.corp","2b32_PAAS1_NSG_ukpro02a_MASTERS","2b32_PAAS1_10.2.36.0-28_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","masukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_MASTERS","2b32_PAAS1_10.2.36.0-28_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","masukpro02apvlsk001","2b32_PAAS1_NSG_ukpro02a_MASTERS","2b32_PAAS1_10.2.36.0-28_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","masukpro02apvlsk002","2b32_PAAS1_NSG_ukpro02a_MASTERS","2b32_PAAS1_10.2.36.0-28_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","nodukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_WORKERS","2b32_PAAS1_10.2.37.0-24_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","nodukpro02apvlsk001","2b32_PAAS1_NSG_ukpro02a_WORKERS","2b32_PAAS1_10.2.37.0-24_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","nodukpro02apvlsk002","2b32_PAAS1_NSG_ukpro02a_WORKERS","2b32_PAAS1_10.2.37.0-24_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","pmtukpro02apvlsk000","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","pmtukpro02apvlsk001","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"SANSERVICES_PRO_PAAS1_Azure","2b32_PAAS1_RG_UKPRO02A","uksouth","pmtukpro02apvlsk002","2b32_PAAS1_NSG_ukpro02a_INFRA","2b32_PAAS1_10.2.36.64-27_AZ3"
"RBUK_PRO_SALES_Azure","c721_SALES_RG_BKSTEST","uksouth","assavpvlsk100","c721_PROSALES_NSG_BKSTEST_WAS","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_PRO_SALES_Azure","c721_SALES_RG_BKSTEST","uksouth","assavpvlsk101","c721_PROSALES_NSG_BKSTEST_WAS","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_PRO_SALES_Azure","c721_SALES_RG_BKSTEST","uksouth","dbbsavpvlsk100","c721_PROSALES_NSG_BKSTEST_DB","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_PRO_SALES_Azure","c721_SALES_RG_BKSTEST","uksouth","dmsavpvlsk100","c721_PROSALES_NSG_BKSTEST_DMGR","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_PRO_SALES_Azure","c721_SALES_RG_BKSTEST","uksouth","wbsavpvlsk100","c721_PROSALES_NSG_BKSTEST_WEB","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_PRO_SALES_Azure","c721_TEST_RG","uksouth",,"RHTESTVM-nsg","c721_PROSALES_10.2.48.0-24_AZ1"
"RBUK_DEV_SANDPIT_Azure","49a8_sandpit_rg_asr","uksouth","asrmigtest01","asr_test","49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_SANDPIT_RG_ASR","uksouth",,"DNS-TEST-nsg","49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_SANDPIT_RG_ASR","uksouth","ds-bindclient-test","asr_test","49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_SANDPIT_RG_ASR","uksouth","DSconvertertest","asr_test","49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_sandpit_rg_asr","uksouth",,,"49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_sandpit_rg_asr","uksouth",,,"49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_SANDPIT_RG_COMMS","uksouth",,,"49a8_SANDPIT_10.25.65.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_Sandpit_RG_CORINTHIAN_RETENTIONS","uksouth","hostDev169","49a8_Sandpit_NSG_CORINTHIAN_RETENTIONS_DB","49a8_SANDPIT_107.115.126.0-24_AZ2"
"RBUK_DEV_SANDPIT_Azure","49a8_Sandpit_RG_ISBAN_SANDPIT","uksouth","hostdev174","49a8_Sandpit_NSG_ISBAN_SANDPIT_APP","49a8_SANDPIT_10.25.48.0-24_AZ1"
